1.295969047564981658e+00,-4.129540796642661715e-01,-1.665727799648695662e+00,1.235458287772465552e-01,8.769521883926346684e-01,-1.112147363868652150e-01,-6.228116952220571489e-01,1.101424346439803248e+00,-5.708585048140786267e-01,-1.332735988357190982e+00,9.216167363373545252e-01,-8.869992509254578383e-01,7.818410863893892060e-01,1.110735202424051771e+00,-1.804321007946086408e-01,-4.565922639925836246e-01,7.029572077408919872e-01,1.320850729785496336e+00,1.314366551424414720e+00,-9.439592565086629694e-01
9.295296270081373491e-01,1.092203599137858028e+00,-6.543245615435800966e-01,-1.458255290988165198e+00,4.507287383989677099e-01,-4.887160090913980071e-01,-6.934921319536605649e-03,-1.601771016431119854e+00,-8.172621268180874088e-02,-4.417186783858172427e-01,6.204389269788843433e-03,1.069017500511822538e+00,-4.793593722273868651e-02,3.605194862679518830e-01,-2.800709171186643309e-01,2.656434132812224291e-01,7.515362889936579860e-01,6.406125125701341849e-01,-1.183904077168727698e+00,-1.706469196228124652e+00
-5.171400440397656562e-01,-5.204894510404814989e-01,4.354250907872260767e-01,2.969841334608305239e-01,-7.191107388997224348e-01,-5.387526285008544802e-01,-9.732021249144846564e-01,4.526862367527385023e-01,-6.775864028666785943e-01,2.258472267487612595e-01,7.991819861505909950e-01,6.070598703522928075e-02,-4.244251768642886419e-02,-1.467075696348818736e+00,-1.285799904165205176e-01,6.198788309650324901e-01,-1.491558000139464379e+00,2.643606338408668877e-01,1.297868702360085447e+00,-5.802229270191101573e-01
4.999180665157102466e-01,5.371417342111260984e-01,1.423574369253051142e+00,9.241361188731397891e-02,-2.407558684506799496e-01,-1.695472006119232156e-01,8.854627522274163831e-02,-1.308545068295774882e+00,3.763124938914582107e-01,4.119197742356852099e-01,1.238087961245933455e+00,-4.802802643632416157e-01,7.507456301584706226e-01,9.157167430264777641e-01,-3.973948206765039459e-01,-9.082906922058382460e-01,4.745127494266467710e-02,-3.245821622335726131e-01,6.935754351346968827e-01,-4.777310933630405931e-01
3.793774125575249401e-01,-6.149260075658307123e-01,-1.491946884970466902e+00,6.075867013514276715e-01,-4.528603740105493491e-01,-7.087201757754881815e-01,-1.915892720919272615e-04,6.817339064369078994e-01,-5.680815233453574420e-01,3.113393554975322219e-01,5.546947699672520882e-01,-1.274124832586712497e+00,1.520407836127146473e+00,2.060719570441161164e+00,8.497192794518676484e-01,-5.173759884638425843e-01,3.813416568463825485e-01,-1.180318810717729594e+00,-8.239964192744937410e-01,-1.000197966967955709e+00
8.253940641327604799e-02,1.948949957766578367e-01,-1.386856547752843005e-01,-5.280235923450494750e-01,2.918633941298966195e-02,-7.897227162493132557e-02,5.255980339283952141e-01,-6.555640986262707692e-02,6.139626140897030959e-01,-1.590742256981278746e-01,-1.454984323341359728e-02,2.195442306543973765e-01,-1.526806500611962714e-01,1.063500813939959544e+00,-1.032329940986587369e+00,-3.979639309471369457e-02,-3.923806848916364665e-01,6.975409064086819377e-01,3.684315528236716264e-01,9.462313210126949148e-01
-1.038167748329791973e+00,4.298477045577788619e-02,3.402447287581677471e-01,-7.934347200124381994e-01,-1.785612103462341116e+00,-8.198832485988358787e-01,1.516820162250490434e+00,-5.246967887538428466e-01,2.390825035933698550e-01,-8.971526811601957530e-01,4.218926614851155610e-01,1.273903378374012241e-01,-1.653200072477108151e-01,4.081425264938164932e-01,5.689869801260701854e-01,-4.748420443658669110e-01,-4.596169201799702592e-02,9.426539604097669001e-01,1.503134697890466942e+00,-7.694728911918277126e-01
4.817784798127889845e-01,2.458613852594166149e-01,2.160621156635353035e+00,1.985003048412216975e+00,4.733718881648769639e-01,1.934000200438369954e-01,-1.067176649445978232e+00,-1.247636330644590341e-01,1.301957000243391782e+00,-4.102536410912585585e-01,-1.064887848779530133e+00,2.559510692959642009e-02,-6.439076819462113965e-01,-4.424445180730182670e-01,7.322751071390652955e-01,-1.564774047339507534e+00,9.105279532063489389e-01,-2.808301971954908494e-01,2.854495415437706130e-01,6.442122952681536008e-01
5.414647771199294635e-01,3.883341174636592008e-01,4.426636168500542312e-01,7.530524517812563212e-02,9.790649218458066239e-01,1.407244248071081588e-02,-1.207130196752640217e+00,-1.084032276521796900e+00,9.246980073110702136e-01,6.059123677327629132e-01,1.476892431567776720e+00,-8.777516907718088124e-01,1.451426675235824471e+00,1.279189198848963205e+00,-1.126641968563610652e+00,-5.503479943088305237e-01,-2.693066327391704928e-01,-9.016171413766369547e-01,-4.003973189213493877e-01,7.322693983596688660e-01
-1.197083369929228702e+00,-3.208593346272358149e-01,-6.473116944977901355e-01,-7.447392840287514471e-01,-1.142828511634929267e+00,-5.852976167879283542e-01,8.106481224104097327e-01,7.185823396133687035e-01,-1.572734496752384581e-01,-8.829017242081678152e-01,-4.174007780388681588e-01,9.365736992201443289e-01,-1.298112292016635028e+00,-4.013467606746146804e-02,3.108891215509777539e-01,5.800962162135985256e-01,-4.091163419565921333e-01,1.534974387361557113e+00,1.969687660944668128e-01,-6.556323644385096960e-01
-3.608338071020355392e-02,-2.544341302125857074e-01,-1.488776602069013189e+00,6.232399990287502273e-02,1.234354060682983034e+00,2.274449672736089390e-01,-8.863113317638980915e-01,1.070097826559309961e+00,-1.243696729296104975e+00,3.652447245555554556e-01,-7.496990248819702940e-02,1.038571635583600550e+00,4.181186667194150552e-01,-1.510468922346477560e+00,-9.875181431107703245e-02,1.724015024629894199e+00,-7.580103693969784118e-01,-1.167306368806811490e+00,-1.187730058740155359e+00,4.023615160272132896e-02
-5.190846989606233697e-01,5.506040730028862601e-02,1.507055929669435912e+00,5.519641711263402195e-01,7.004071411785033341e-01,3.257353441223317381e-01,-8.110498717186860329e-01,-7.122689593864323099e-01,9.129392779156442206e-02,4.757758070654147797e-01,5.838127619563951605e-03,4.845929859352485769e-01,-7.795094075053083937e-01,-1.591732101818605916e+00,-6.974953114597527426e-01,5.695914862880318008e-01,-5.370121947871082657e-01,-5.457103418628650449e-01,-2.705091795925850251e-01,1.646043932768530116e+00
1.174178076198250514e-01,1.253333895801370224e+00,1.681768201426628861e+00,-4.554093730387219763e-01,-5.439620027005631631e-01,-9.733293373752563427e-02,-3.466058426908207868e-01,-2.295642500118407980e+00,6.655056968021918484e-01,1.255293913361200664e+00,9.441515661859657405e-01,1.140051372101056781e+00,6.449323941173856767e-01,-1.424978111277994230e+00,-1.129172636941654817e+00,6.163397300061352890e-01,-2.286044387283708623e+00,5.927202259367175818e-01,4.046403546857538780e-01,-8.272141845615420541e-01
-5.438023132777429769e-01,-1.440386487712039809e-01,-6.924880508716124705e-01,5.980332581079427640e-02,-6.893982883411705620e-01,-4.222508597668218899e-02,1.224474979586446910e+00,4.091676726712467072e-01,2.005897877531874485e-01,-5.317448843705304684e-01,2.082539682070257830e-02,-7.034928435827013660e-01,-3.349732503753193869e-01,1.140743795136238470e+00,1.111579130652231573e+00,-7.197954558189562091e-01,1.701871815256815079e+00,-1.141981047780322944e+00,-7.023308222738511297e-01,4.699481735976219765e-01
6.568245536493262371e-01,9.832966577520886320e-01,-2.899531241159160055e-01,-9.810720759238101829e-01,1.863294124029020837e+00,8.091359170074309271e-01,2.221963270895184472e-01,1.843281090367108466e-01,-2.250200362515873964e-01,-9.756040400335743712e-01,-1.222569815258866821e-01,8.975894763294720580e-01,-1.022340955502979876e+00,-9.934769545458850271e-01,-1.035917200391542004e+00,5.996293230497062865e-01,9.122157879440105643e-02,1.258266924064350922e+00,-2.238494790163899489e-02,2.510918226529277320e-01
7.345522792117031852e-01,3.158271766488458532e-01,-9.069499300893986149e-01,3.281901490798586063e-04,9.121418176704866321e-01,6.008759598442079408e-01,6.056351406234929957e-01,-3.233114747338209916e-01,3.694131519729169644e-01,-2.825872342917382096e-01,-5.047582056819123197e-01,-3.148425596738904098e-01,3.036389092112902824e-03,4.846550879792432820e-01,6.369123293467590097e-01,-7.565284013364494964e-01,1.908236383156269200e+00,-6.907497758236443852e-01,-1.393283025883579107e+00,5.483658483181789167e-01
-1.373351220090140323e+00,-1.489925231840905751e+00,2.886177865359685346e-01,1.505167516487680102e+00,-3.936450915618545654e-01,-1.836540862467316571e-01,-1.055699359565640316e+00,1.312720728370625256e+00,-1.813164195858978645e-01,1.087169427411324163e+00,5.806006092407068886e-01,-5.242188974919378408e-01,1.197052938475536010e-02,4.618636034578134653e-01,4.138331080092687575e-01,1.501901963609855173e-01,-7.292938989313660914e-01,-1.355076407811916850e+00,-2.235596855341504263e-01,1.481732859068421337e+00
-1.995747524793350658e-01,-8.859352560565163515e-01,8.456724395635752956e-01,1.857757203815603830e+00,-2.233546695210896771e-01,4.351254232235466923e-01,-8.529268625258730196e-01,1.230609878056288631e+00,-1.520157601393089253e-01,-9.490372199418235510e-01,-4.795097722331815304e-01,-6.530575944973788793e-01,-4.162853846742686770e-01,4.929846328650260012e-02,4.174227844317079938e-01,-1.146290627516674432e+00,7.600671450572730192e-01,4.404270897687511122e-01,6.966349409885035371e-01,1.231602707079789694e+00
-5.543427963038290995e-01,-5.341675263063824231e-01,-7.158512369323173363e-01,-3.338096050644372981e-01,-1.788738619935735796e-01,1.921836249364779481e-01,5.562949828947536535e-01,4.652223266006237368e-01,-8.223524546245727374e-01,-6.332806223062946716e-01,1.020121142018431959e+00,-2.804540091043492556e-01,-1.299648003269233965e-01,-3.835348478741087419e-01,-7.937012324228316373e-01,8.473789293802250766e-01,2.807039007075942671e-01,9.847860689944142321e-01,1.396512461500965419e+00,1.089733424804205209e+00
-1.190484406055381639e+00,-5.879462390703886765e-01,8.963508583287427278e-01,9.107435494400840659e-01,-2.426839747245958190e+00,-8.960192439383111163e-01,9.752657770865817977e-01,-1.118770537880452581e-01,5.715828810523870818e-01,3.978816490248995308e-01,-1.203006906036108825e+00,8.396696471485073365e-01,-7.854637458706269504e-01,-6.195877616617536526e-02,1.284144994765815451e+00,3.555447523906253293e-01,-4.730002927819232372e-01,-1.127494016810526745e+00,-1.710985831642189758e+00,-1.127117020001135561e+00
